Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
oneDir, FreeMode, 6.476009, 3.459999, 1.87168, 0, 0, 0, NaN, 0, 3.140332, 1.938741, 1.278389
