Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_LowFreq, 1946.24, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,33.58,44.74,51.68,59.18,0,0
1, oneDir, Slope_HighAmp_LowFreq, 1946.26, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,33.58,44.74,51.68,59.18,0,0
2, oneDir, Slope_HighAmp_LowFreq, 1946.28, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,33.58,44.74,51.68,59.18,0,0
3, oneDir, Slope_HighAmp_LowFreq, 1946.3, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,33.58,44.74,51.68,59.18,0,0
4, oneDir, Slope_HighAmp_LowFreq, 1946.32, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,33.58,44.74,51.68,59.18,0,0
5, oneDir, Slope_HighAmp_LowFreq, 1946.34, 0, 0.4671876, 0, 0, False, 0, 0,0.05180991,-0.01822718,0.1937032,0.2013391,32.84,44.37,52.88,60.07,0,0
6, oneDir, Slope_HighAmp_LowFreq, 1946.36, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,32.84,44.37,52.88,60.07,0,0
7, oneDir, Slope_HighAmp_LowFreq, 1946.38, 0, 0.4671876, 0, 0, False, 0, 0,0.005948695,0.001500572,0.02075791,0.02164554,31.83,43.85,53.77,61.15,0,0
8, oneDir, Slope_HighAmp_LowFreq, 1946.4, 0, 0.4671876, 0, 0, False, 0, 0,0.01432491,-0.002120878,0.04683231,0.04902006,31.22,43.46,54.53,62.53,-0.4708889,0
9, oneDir, Slope_HighAmp_LowFreq, 1946.42, 0, 0.4671876, 0, 0, False, 0, 0,-0.001628969,0.002179402,-0.001644228,0.003179122,30.7,42.95,55.41,63.23,-0.4998888,0
10, oneDir, Slope_HighAmp_LowFreq, 1946.44, 0, 0.4671876, 0, 0, False, 0, 0,0.008256122,0.001857851,0.02429348,0.02572525,30.41,42.51,55.67,63.47,-0.5135556,0
11, oneDir, Slope_HighAmp_LowFreq, 1946.46, 0, 0.4671876, 0, 0, False, 0, 0,0.01721303,-0.006049924,0.04001822,0.04398122,29.79,42.33,54.25,62.85,-0.4997778,0
12, oneDir, Slope_HighAmp_LowFreq, 1946.48, 0, 0.4671876, 0, 0, False, 0, 0,0.01053303,-0.002858232,0.04048641,0.04193165,29.88,42.2,54.08,63.02,-0.5002223,0
13, oneDir, Slope_HighAmp_LowFreq, 1946.5, 0, 0.4671876, 0, 0, False, 0, 0,0.006882086,-0.002626,0.01811181,0.01955241,29.65,41.56,54.55,63.1,-0.516,0
14, oneDir, Slope_HighAmp_LowFreq, 1946.52, 0, 0.4671876, 0, 0, False, 0, 0,0.00367222,-0.005206336,0.02564525,0.0264248,29.42,40.81,54.95,64.02,-0.5415555,0
15, oneDir, Slope_HighAmp_LowFreq, 1946.54, 0, 0.4671876, 0, 0, False, 0, 0,0.000692228,-0.003644245,0.02270508,0.02300609,29.51,40.77,55.35,64.64,-0.5523332,0
16, oneDir, Slope_HighAmp_LowFreq, 1946.56, 0, 0.4671876, 0, 0, False, 0, 0,0.0003952399,-0.005299638,0.01788479,0.01865765,29.49,41.21,55.4,64.88,-0.550889,0
